Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources,SourceName
Food Waste,Other,445120,324110,NAICS_2012_Code,,"=""00000""",FIPS,12424794.69759623,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445120,5622121,NAICS_2012_Code,,"=""00000""",FIPS,92966963.5260254,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445120,562213,NAICS_2012_Code,,"=""00000""",FIPS,8138813.872919862,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445120,5622191,NAICS_2012_Code,,"=""00000""",FIPS,38497793.22272548,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445120,5622192,NAICS_2012_Code,,"=""00000""",FIPS,25938491.48981682,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445120,624210,NAICS_2012_Code,,"=""00000""",FIPS,58183105.97537818,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,115112,NAICS_2012_Code,,"=""00000""",FIPS,2012102.1548825759,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,311119,NAICS_2012_Code,,"=""00000""",FIPS,14051743.140066462,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,324110,NAICS_2012_Code,,"=""00000""",FIPS,4317019.580398201,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,5622121,NAICS_2012_Code,,"=""00000""",FIPS,32301556.012805797,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,562213,NAICS_2012_Code,,"=""00000""",FIPS,2827847.0353646213,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,5622191,NAICS_2012_Code,,"=""00000""",FIPS,13376134.671809124,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,5622192,NAICS_2012_Code,,"=""00000""",FIPS,9012380.355000554,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445210,624210,NAICS_2012_Code,,"=""00000""",FIPS,20215835.66227339,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,115112,NAICS_2012_Code,,"=""00000""",FIPS,566467.1413284213,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,311119,NAICS_2012_Code,,"=""00000""",FIPS,3955987.397518209,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,324110,NAICS_2012_Code,,"=""00000""",FIPS,1215370.5689509106,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,5622121,NAICS_2012_Code,,"=""00000""",FIPS,9093857.412076483,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,562213,NAICS_2012_Code,,"=""00000""",FIPS,796123.8063136671,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3765783.338175436,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2537255.5383797204,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445220,624210,NAICS_2012_Code,,"=""00000""",FIPS,5691364.431663988,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,115112,NAICS_2012_Code,,"=""00000""",FIPS,1362980.0880903392,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,311119,NAICS_2012_Code,,"=""00000""",FIPS,9518525.715205701,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,324110,NAICS_2012_Code,,"=""00000""",FIPS,2924310.6338814315,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,5622121,NAICS_2012_Code,,"=""00000""",FIPS,21880786.49632896,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,562213,NAICS_2012_Code,,"=""00000""",FIPS,1915558.4084110328,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,5622191,NAICS_2012_Code,,"=""00000""",FIPS,9060874.553039085,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,5622192,NAICS_2012_Code,,"=""00000""",FIPS,6104906.224743425,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445230,624210,NAICS_2012_Code,,"=""00000""",FIPS,13694027.117322588,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,115112,NAICS_2012_Code,,"=""00000""",FIPS,737358.3110790191,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,311119,NAICS_2012_Code,,"=""00000""",FIPS,5149425.223929679,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,324110,NAICS_2012_Code,,"=""00000""",FIPS,1582022.1945357642,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,5622121,NAICS_2012_Code,,"=""00000""",FIPS,11837282.0828358,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,562213,NAICS_2012_Code,,"=""00000""",FIPS,1036297.5403244151,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,5622191,NAICS_2012_Code,,"=""00000""",FIPS,4901840.6180009665,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,5622192,NAICS_2012_Code,,"=""00000""",FIPS,3302691.934024967,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445291,624210,NAICS_2012_Code,,"=""00000""",FIPS,7408328.848917129,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,115112,NAICS_2012_Code,,"=""00000""",FIPS,831506.3470138134,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,311119,NAICS_2012_Code,,"=""00000""",FIPS,5806918.68910351,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,324110,NAICS_2012_Code,,"=""00000""",FIPS,1784019.3513899895,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,5622121,NAICS_2012_Code,,"=""00000""",FIPS,13348700.401664093,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,562213,NAICS_2012_Code,,"=""00000""",FIPS,1168614.9992852139,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,5622191,NAICS_2012_Code,,"=""00000""",FIPS,5527721.766576959,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,5622192,NAICS_2012_Code,,"=""00000""",FIPS,3724389.1661767527,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445292,624210,NAICS_2012_Code,,"=""00000""",FIPS,8354245.6443268955,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,115112,NAICS_2012_Code,,"=""00000""",FIPS,2759925.43875466,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,311119,NAICS_2012_Code,,"=""00000""",FIPS,19274251.685983095,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,324110,NAICS_2012_Code,,"=""00000""",FIPS,5921494.657033597,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,5622121,NAICS_2012_Code,,"=""00000""",FIPS,44306838.961814016,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,562213,NAICS_2012_Code,,"=""00000""",FIPS,3878852.2495594844,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,5622191,NAICS_2012_Code,,"=""00000""",FIPS,18347544.76225321,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,5622192,NAICS_2012_Code,,"=""00000""",FIPS,12361945.811320085,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445299,624210,NAICS_2012_Code,,"=""00000""",FIPS,27729307.36871462,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_WFR,CNHW_national_2018.wasted_food_report
Food Waste,Other,445310,115112,NAICS_2012_Code,,"=""00000""",FIPS,1261540.056276653,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,221320,NAICS_2012_Code,,"=""00000""",FIPS,18146768.5018257,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,311119,NAICS_2012_Code,,"=""00000""",FIPS,8830780.39393657,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,324110,NAICS_2012_Code,,"=""00000""",FIPS,8927821.936727082,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,5622121,NAICS_2012_Code,,"=""00000""",FIPS,171181281.4824628,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,562213,NAICS_2012_Code,,"=""00000""",FIPS,36633182.4034182,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,5622191,NAICS_2012_Code,,"=""00000""",FIPS,25521925.753904596,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,5622192,NAICS_2012_Code,,"=""00000""",FIPS,12566879.791371275,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,445310,624210,NAICS_2012_Code,,"=""00000""",FIPS,23241449.498327572,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,115112,NAICS_2012_Code,,"=""00000""",FIPS,997756.8114166935,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,221320,NAICS_2012_Code,,"=""00000""",FIPS,14352347.979609359,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,311119,NAICS_2012_Code,,"=""00000""",FIPS,6984297.679916854,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,324110,NAICS_2012_Code,,"=""00000""",FIPS,7061048.203871984,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,135387924.2568498,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,562213,NAICS_2012_Code,,"=""00000""",FIPS,28973322.793061674,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,20185387.80019926,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,9939192.85218937,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446110,624210,NAICS_2012_Code,,"=""00000""",FIPS,18381750.4872537,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,115112,NAICS_2012_Code,,"=""00000""",FIPS,239118.0456690642,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,221320,NAICS_2012_Code,,"=""00000""",FIPS,3439621.118470385,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,311119,NAICS_2012_Code,,"=""00000""",FIPS,1673826.3196834493,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,324110,NAICS_2012_Code,,"=""00000""",FIPS,1692220.0155041467,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,5622121,NAICS_2012_Code,,"=""00000""",FIPS,32446479.42770994,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,562213,NAICS_2012_Code,,"=""00000""",FIPS,6943620.172313211,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,5622191,NAICS_2012_Code,,"=""00000""",FIPS,4837542.000843376,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2381983.6087802933,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446120,624210,NAICS_2012_Code,,"=""00000""",FIPS,4405290.14905699,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,115112,NAICS_2012_Code,,"=""00000""",FIPS,103443.39043831894,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,221320,NAICS_2012_Code,,"=""00000""",FIPS,1487993.3855358185,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,311119,NAICS_2012_Code,,"=""00000""",FIPS,724103.7330682325,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,324110,NAICS_2012_Code,,"=""00000""",FIPS,732060.9169481032,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,5622121,NAICS_2012_Code,,"=""00000""",FIPS,14036472.364091892,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,562213,NAICS_2012_Code,,"=""00000""",FIPS,3003836.9146511843,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2092739.3604059906,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1030455.312443254,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446130,624210,NAICS_2012_Code,,"=""00000""",FIPS,1905745.5392290296,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446191,115112,NAICS_2012_Code,,"=""00000""",FIPS,69828.28176238306,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,446191,221320,NAICS_2012_Code,,"=""00000""",FIPS,1004452.9761204334,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
